#time,accel_x,accel_y,accel_z
87.739537,2664.741391,-740.205942,-71400.100414
87.742100,7550.100608,-12583.501014,-69867.909418
87.744662,7994.224174,-5625.565159,-74004.825107
87.747225,3701.029710,1628.453072,-81665.780087
87.749788,-2812.782580,9918.759623,-85955.914876
87.752350,-3701.029710,592.164754,-80899.684589
87.754913,1776.494261,4145.153275,-70480.785816
87.757475,8586.388927,-12139.377449,-69255.033019
87.760038,7105.977043,-148.041188,-70174.347617
87.762600,5625.565159,-10807.006753,-80746.465489
87.765163,1332.370696,14359.995275,-81665.780087
87.767725,-3108.864956,-3849.070898,-87947.763170
87.770288,-2072.576638,8734.430116,-74004.825107
87.772850,6513.812290,-15248.242405,-70634.004916
87.775413,7402.059420,-1480.411884,-68335.718422
87.777976,6217.729913,-12583.501014,-80440.027290
87.780538,740.205942,10066.800811,-81818.999186
87.783101,-6217.729913,2812.782580,-87181.667672
87.785663,-2220.617826,8142.265362,-76303.111601
87.788226,1924.535449,-2664.741391,-70787.224015
87.790788,5921.647536,-10807.006753,-69867.909418
87.793350,7994.224174,-6513.812290,-76149.892501
87.795912,1628.453072,-3849.070898,-82738.313784
87.798474,-2960.823768,13471.748144,-84270.504780
87.801036,-3849.070898,2960.823768,-79673.931792
87.803598,1628.453072,296.082377,-70021.128517
87.806160,7994.224174,-13915.871710,-69714.690318
87.808723,7846.182985,-2812.782580,-71246.881314
87.811285,6069.688724,-8734.430116,-80746.465489
87.813847,-1776.494261,17468.860231,-81512.560987
87.816409,-3997.112087,-7994.224174,-89479.954166
87.818971,-1480.411884,11399.171507,-72166.195912
87.821533,7105.977043,-15840.407159,-72472.634111
87.824095,7402.059420,-148.041188,-66803.527426
87.826657,5329.482782,-12583.501014,-79520.712692
87.829219,2220.617826,9770.718434,-81206.122788
87.831781,-3552.988522,-1036.288319,-88254.201370
87.834343,-888.247130,9030.512492,-73545.167808
87.836906,4441.235652,-5329.482782,-70174.347617
87.839468,5477.523971,-10510.924376,-67722.842023
87.842030,8438.347739,-8734.430116,-77835.302597
87.844592,3404.947333,-592.164754,-81665.780087
87.847154,-2812.782580,15544.324782,-85036.600278
87.849716,-4737.318029,296.082377,-81972.218286
87.852278,1628.453072,6661.853478,-70021.128517
87.854840,5033.400406,-13323.706956,-68948.594820
87.857402,9178.553681,-5773.606348,-73851.606007
87.859964,1480.411884,-4293.194464,-80899.684589
87.862527,-2960.823768,14508.036463,-83810.847481
87.865089,-4145.153275,-4145.153275,-85955.914876
87.867651,-1924.535449,7254.018232,-72625.853210
87.870213,7698.141797,-13767.830521,-71553.319513
87.872775,7846.182985,-740.205942,-69255.033019
87.875337,5477.523971,-12731.542202,-81052.903688
87.877899,-740.205942,10066.800811,-80593.246390
87.880461,-4293.194464,1776.494261,-88407.420469
87.883023,-2812.782580,7698.141797,-75230.577904
87.885585,2812.782580,-3552.988522,-71553.319513
87.888147,7254.018232,-4885.359217,-67569.622924
87.890710,7994.224174,-12731.542202,-79061.055394
87.893271,888.247130,5181.441594,-81972.218286
87.895833,-2516.700203,9770.718434,-86262.353075
87.898395,-4441.235652,4885.359217,-79827.150892
87.900957,2960.823768,1184.329507,-70634.004916
87.903519,6809.894666,-13027.624579,-69408.252119
87.906081,6513.812290,-3256.906145,-71706.538613
87.908643,4293.194464,-6069.688724,-81206.122788
87.911205,-2072.576638,17172.777854,-82585.094684
87.913767,-4589.276840,-2220.617826,-82278.656485
87.916329,888.247130,7402.059420,-70480.785816
87.918891,6661.853478,-13767.830521,-69101.813920
87.921452,7550.100608,-148.041188,-69714.690318
87.924014,6957.935855,-11103.089130,-81359.341888
87.926576,592.164754,13619.789333,-83044.751983
87.929138,-2368.659014,-2368.659014,-89173.515967
87.931700,-2072.576638,9622.677246,-73545.167808
87.934262,5329.482782,-7105.977043,-70480.785816
87.936824,5181.441594,-8438.347739,-67416.403824
87.939386,8290.306550,-10658.965565,-77682.083497
87.941948,592.164754,11399.171507,-81052.903688
87.944510,-5033.400406,2812.782580,-88560.639569
87.947072,-4589.276840,11399.171507,-75230.577904
87.949633,1776.494261,-3701.029710,-70021.128517
87.952195,6365.771101,-11843.295072,-69714.690318
87.954757,9030.512492,-6513.812290,-74770.920605
87.957319,3108.864956,-2368.659014,-81665.780087
87.959881,-2220.617826,8142.265362,-87334.886772
87.962443,-3256.906145,2220.617826,-80899.684589
87.965005,3108.864956,3997.112087,-69101.813920
87.967567,6957.935855,-14063.912898,-69101.813920
87.970129,6661.853478,-148.041188,-70480.785816
87.972691,4441.235652,-7105.977043,-80899.684589
87.975253,-3552.988522,15840.407159,-83810.847481
87.977815,-3701.029710,-4145.153275,-83810.847481
87.980376,-444.123565,7846.182985,-70634.004916
87.982938,6957.935855,-14063.912898,-70787.224015
87.985500,8142.265362,-1184.329507,-69408.252119
87.988062,5921.647536,-12287.418637,-80746.465489
87.990624,1184.329507,11399.171507,-82585.094684
87.993186,-1924.535449,-148.041188,-87028.448573
87.995750,-444.123565,8142.265362,-74924.139704
87.998311,4885.359217,-4589.276840,-69867.909418
88.000872,6661.853478,-2664.741391,-67569.622924
88.003433,6809.894666,-14063.912898,-80133.589091
88.005995,-296.082377,11103.089130,-81206.122788
88.008556,-5329.482782,2812.782580,-88560.639569
88.011117,-3552.988522,9622.677246,-76915.987999
88.013678,3108.864956,-3997.112087,-71093.662214
88.016239,6957.935855,-10955.047942,-69101.813920
88.018801,8734.430116,-6809.894666,-74311.263306
88.021362,3849.070898,-2220.617826,-81972.218286
88.023923,-4589.276840,15692.365970,-84423.723880
88.026484,-3997.112087,-3552.988522,-84730.162079
88.029045,-888.247130,9030.512492,-69714.690318
88.031606,8142.265362,-15396.283594,-69255.033019
88.034168,7550.100608,-1480.411884,-71706.538613
88.036729,2812.782580,-8142.265362,-80899.684589
88.039290,-444.123565,15396.283594,-83351.190182
88.041851,-4885.359217,-5033.400406,-89173.515967
88.044412,444.123565,7994.224174,-74158.044206
88.046973,5921.647536,-13471.748144,-72012.976812
88.049535,6809.894666,-4885.359217,-67569.622924
88.052096,6513.812290,-12583.501014,-79214.274493
88.054657,1480.411884,9178.553681,-81665.780087
88.057218,-3256.906145,-888.247130,-88713.858668
88.059779,-740.205942,9622.677246,-74617.701505
88.062341,2960.823768,-7550.100608,-69255.033019
88.064902,5773.606348,-9178.553681,-67876.061123
88.067463,8142.265362,-10510.924376,-78141.740796
88.070024,3849.070898,2220.617826,-82431.875585
88.072585,-2960.823768,14656.077652,-84576.942979
88.075146,-5329.482782,-1036.288319,-83197.971083
88.077708,2516.700203,5181.441594,-69561.471218
88.080269,8142.265362,-15988.448347,-69561.471218
88.082830,8142.265362,-740.205942,-69408.252119
88.085391,2220.617826,-3701.029710,-82125.437386
88.087952,-2368.659014,14063.912898,-84576.942979
88.090513,-3404.947333,-2220.617826,-84730.162079
88.093075,148.041188,6809.894666,-71859.757712
88.095636,7254.018232,-12435.459826,-70174.347617
88.098167,7402.059420,-888.247130,-69255.033019
88.100699,7105.977043,-10066.800811,-80133.589091
88.103231,592.164754,12139.377449,-82738.313784
88.105762,-3849.070898,1480.411884,-88407.420469
88.108294,-2072.576638,9770.718434,-75383.797003
88.110825,3256.906145,-6217.729913,-70174.347617
88.113357,4885.359217,-10214.842000,-66956.746525
88.115889,7254.018232,-12583.501014,-79980.369991
88.118420,-444.123565,9326.594869,-81512.560987
88.120952,-3552.988522,6809.894666,-87641.324971
88.123483,-4293.194464,7698.141797,-78448.178995
88.126015,1776.494261,-592.164754,-70787.224015
88.128547,5773.606348,-13175.665768,-68948.594820
88.131078,8586.388927,-5625.565159,-74158.044206
88.133610,296.082377,-4441.235652,-81665.780087
88.136141,-2072.576638,14952.160028,-84730.162079
88.138673,-3849.070898,-2516.700203,-86722.010374
88.141205,2516.700203,3108.864956,-70480.785816
88.143736,7105.977043,-12731.542202,-69408.252119
88.146268,7994.224174,-5033.400406,-71093.662214
88.148799,5033.400406,-7550.100608,-80746.465489
88.151331,-2664.741391,14063.912898,-83657.628382
88.153863,-4737.318029,-3256.906145,-88867.077768
88.156394,-1628.453072,9030.512492,-73851.606007
88.158926,6809.894666,-15248.242405,-72472.634111
88.161457,6809.894666,-3701.029710,-67416.403824
88.163989,6809.894666,-13619.789333,-79367.493593
88.166521,0.000000,6809.894666,-81665.780087
88.169052,-3552.988522,6809.894666,-89939.611465
88.171584,148.041188,9474.636058,-74617.701505
88.174115,2812.782580,-9178.553681,-70174.347617
88.176647,6217.729913,-8438.347739,-67722.842023
88.179178,7698.141797,-10066.800811,-77528.864398
88.181710,2072.576638,2368.659014,-82431.875585
88.184242,-2664.741391,15100.201217,-84730.162079
88.186773,-5477.523971,1184.329507,-81818.999186
88.189305,3108.864956,5329.482782,-69867.909418
88.191836,6217.729913,-13471.748144,-68642.156621
88.194368,7105.977043,-2072.576638,-69867.909418
88.196900,4441.235652,-9622.677246,-81359.341888
88.199436,-3256.906145,13915.871710,-85343.038477
88.201973,-4293.194464,-1776.494261,-84423.723880
88.204510,-296.082377,5773.606348,-71246.881314
88.207046,8290.306550,-13915.871710,-70174.347617
88.209583,7105.977043,-1776.494261,-68488.937521
88.212119,7550.100608,-11843.295072,-80746.465489
88.214656,0.000000,13471.748144,-81972.218286
88.217193,-2960.823768,1184.329507,-87488.105872
88.219729,-1036.288319,8586.388927,-76303.111601
88.222266,4589.276840,-6957.935855,-69867.909418
88.224802,7402.059420,-3552.988522,-68029.280222
88.227339,6957.935855,-13619.789333,-80286.808190
88.229876,592.164754,13471.748144,-81359.341888
88.232412,-5477.523971,5329.482782,-87181.667672
88.234949,-3849.070898,9030.512492,-76609.549800
88.237486,1924.535449,-3701.029710,-69714.690318
88.240022,5921.647536,-12583.501014,-68642.156621
88.242559,9474.636058,-7994.224174,-75077.358804
88.245095,3701.029710,-3256.906145,-81665.780087
88.247632,-3849.070898,18653.189738,-83810.847481
88.250169,-5329.482782,-2664.741391,-85189.819378
88.252705,888.247130,6957.935855,-71246.881314
88.255242,6513.812290,-13027.624579,-68335.718422
88.257778,8142.265362,-5329.482782,-72166.195912
88.260315,1184.329507,-8142.265362,-80593.246390
88.262852,-1036.288319,13619.789333,-84423.723880
88.265388,-2812.782580,-4145.153275,-89020.296868
88.267925,-592.164754,7698.141797,-72932.291410
88.270462,7402.059420,-12287.418637,-70021.128517
88.272998,6661.853478,-5329.482782,-68335.718422
88.275535,8142.265362,-13471.748144,-80899.684589
88.278071,-148.041188,11399.171507,-82431.875585
88.280608,-3849.070898,-2664.741391,-89173.515967
88.283145,-296.082377,8142.265362,-75537.016103
88.285681,3849.070898,-11399.171507,-70021.128517
88.288218,7254.018232,-7994.224174,-67416.403824
88.290754,6957.935855,-11991.336260,-78294.959896
88.293291,3552.988522,6809.894666,-82585.094684
88.295828,-2960.823768,12139.377449,-86262.353075
88.298364,-4441.235652,3404.947333,-80899.684589
88.300905,3108.864956,3108.864956,-70021.128517
88.303447,6957.935855,-15396.283594,-69101.813920
88.305988,9030.512492,-3701.029710,-71553.319513
88.308529,1776.494261,1036.288319,-82278.656485
88.311070,-3552.988522,13175.665768,-85649.476676
88.313611,-4293.194464,4293.194464,-81512.560987
88.316152,2220.617826,2220.617826,-72012.976812
88.318694,6957.935855,-13471.748144,-67416.403824
88.321235,7994.224174,-2812.782580,-69255.033019
88.323776,5181.441594,-10658.965565,-80746.465489
88.326317,-592.164754,15840.407159,-82738.313784
88.328858,-2072.576638,-2368.659014,-88867.077768
88.331399,-296.082377,8438.347739,-75690.235202
88.333940,5329.482782,-12731.542202,-71400.100414
88.336482,7254.018232,-6069.688724,-66956.746525
88.339023,6513.812290,-12435.459826,-80899.684589
88.341564,-740.205942,12731.542202,-83351.190182
88.344105,-2516.700203,1036.288319,-87947.763170
88.346646,-1332.370696,10658.965565,-74924.139704
88.349187,3849.070898,-5477.523971,-70327.566716
88.351729,5921.647536,-9918.759623,-67722.842023
88.354270,7846.182985,-10214.842000,-75843.454302
88.356811,444.123565,-148.041188,-81818.999186
88.359352,-1628.453072,11695.253884,-85802.695776
88.361893,-5329.482782,2960.823768,-82125.437386
88.364434,2072.576638,-1184.329507,-70174.347617
88.366975,4885.359217,-10214.842000,-67876.061123
88.369517,9918.759623,-8586.388927,-74311.263306
88.372058,740.205942,-3256.906145,-81052.903688
88.374599,-3849.070898,10955.047942,-85802.695776
88.377140,-4145.153275,4885.359217,-80899.684589
88.379681,1776.494261,1776.494261,-69867.909418
88.382222,7698.141797,-13619.789333,-69101.813920
88.384764,7994.224174,-6513.812290,-72166.195912
88.387305,3701.029710,-6661.853478,-80899.684589
88.389846,-1332.370696,16580.613101,-83964.066581
88.392387,-3997.112087,-5329.482782,-89020.296868
88.394928,592.164754,5921.647536,-71706.538613
88.397469,6661.853478,-15988.448347,-68488.937521
88.400010,8882.471304,-2960.823768,-69255.033019
88.402556,5181.441594,-10807.006753,-80746.465489
88.405101,888.247130,18061.024985,-82125.437386
88.407646,-4441.235652,-3108.864956,-89479.954166
88.410191,0.000000,7994.224174,-74924.139704
88.412736,5329.482782,-10658.965565,-70787.224015
88.415281,7105.977043,-8438.347739,-68182.499322
88.417827,6661.853478,-12583.501014,-77528.864398
88.420372,1628.453072,6513.812290,-82125.437386
88.422917,-3404.947333,888.247130,-89173.515967
88.425462,-2072.576638,9030.512492,-75690.235202
88.428007,4441.235652,-6217.729913,-69408.252119
88.430552,4441.235652,-11251.130318,-68029.280222
88.433097,7402.059420,-9622.677246,-76456.330700
88.435643,2516.700203,296.082377,-82278.656485
88.438188,-2516.700203,13619.789333,-85343.038477
88.440733,-3108.864956,3997.112087,-81512.560987
88.443278,1480.411884,2812.782580,-71400.100414
88.445823,8734.430116,-14952.160028,-68795.375720
88.448368,7550.100608,-2812.782580,-74464.482406
88.450914,2664.741391,-4145.153275,-81512.560987
88.453459,-3849.070898,17320.819043,-84576.942979
88.456004,-3849.070898,-1036.288319,-84423.723880
88.458549,2664.741391,6217.729913,-73085.510509
88.461094,7402.059420,-14508.036463,-68948.594820
88.463639,8142.265362,-1776.494261,-67569.622924
88.466185,5181.441594,-11843.295072,-80133.589091
88.468730,444.123565,16580.613101,-81359.341888
88.471275,-2812.782580,-888.247130,-89633.173266
88.473820,-592.164754,8438.347739,-75383.797003
88.476365,4293.194464,-9326.594869,-69867.909418
88.478910,7846.182985,-1480.411884,-67416.403824
88.481455,6365.771101,-12731.542202,-80440.027290
88.484001,296.082377,12287.418637,-82278.656485
88.486546,-4589.276840,5181.441594,-88867.077768
88.489091,-2812.782580,11399.171507,-76303.111601
88.491636,1924.535449,-5329.482782,-70021.128517
88.494181,4737.318029,-13471.748144,-67569.622924
88.496726,8290.306550,-9178.553681,-74770.920605
88.499272,4145.153275,-888.247130,-81972.218286
88.501817,-3108.864956,19541.436869,-83810.847481
88.504365,-4145.153275,6365.771101,-80899.684589
88.506913,3701.029710,296.082377,-70480.785816
88.509461,5033.400406,-13471.748144,-67722.842023
88.512009,8734.430116,-8290.306550,-73545.167808
88.514557,2960.823768,-3256.906145,-81818.999186
88.517105,-2220.617826,17764.942608,-85649.476676
88.519653,-3108.864956,-2516.700203,-88254.201370
88.522201,444.123565,6957.935855,-72319.415011
88.524749,8734.430116,-15840.407159,-70021.128517
88.527297,8142.265362,-2664.741391,-66803.527426
88.529846,6661.853478,-11547.212695,-79827.150892
88.532394,-1332.370696,16284.530724,-81359.341888
88.534942,-2960.823768,-5033.400406,-90552.487864
88.537490,-296.082377,9178.553681,-73851.606007
88.540038,7105.977043,-14508.036463,-70480.785816
88.542586,8142.265362,-2516.700203,-67263.184724
88.545134,5625.565159,-13915.871710,-80593.246390
88.547682,740.205942,10955.047942,-82738.313784
88.550230,-3849.070898,5921.647536,-88100.982270
88.552778,-3404.947333,9918.759623,-77682.083497
88.555326,2072.576638,-2812.782580,-70021.128517
88.557874,5477.523971,-12287.418637,-68488.937521
88.560423,8882.471304,-9178.553681,-75077.358804
88.562971,1184.329507,7402.059420,-81665.780087
88.565519,-1924.535449,11991.336260,-87181.667672
88.568067,-4293.194464,6809.894666,-81052.903688
88.570615,1924.535449,2368.659014,-70327.566716
88.573163,6513.812290,-16136.489536,-69561.471218
88.575711,8882.471304,-6069.688724,-71706.538613
88.578259,2516.700203,-7698.141797,-81665.780087
88.580807,-1628.453072,16136.489536,-85189.819378
88.583355,-3256.906145,-3997.112087,-88713.858668
88.585903,296.082377,9030.512492,-71859.757712
88.588451,7254.018232,-15840.407159,-69101.813920
88.590999,7846.182985,-4441.235652,-69255.033019
88.593548,2516.700203,-9918.759623,-81052.903688
88.596096,-592.164754,16432.571912,-83504.409282
88.598644,-3701.029710,-3997.112087,-89939.611465
88.601192,296.082377,6809.894666,-74924.139704
88.603740,6661.853478,-12879.583391,-70480.785816
88.606291,7254.018232,-4441.235652,-66956.746525
88.608842,7105.977043,-13471.748144,-79367.493593
88.611393,148.041188,9918.759623,-82585.094684
88.613944,-2960.823768,8438.347739,-86568.791274
88.616495,-4885.359217,9770.718434,-77835.302597
88.619046,4589.276840,-10658.965565,-70021.128517
88.621597,6513.812290,-7105.977043,-66497.089226
88.624148,6069.688724,-12287.418637,-77528.864398
88.626698,3108.864956,7698.141797,-81665.780087
88.629249,-1776.494261,9770.718434,-88560.639569
88.631800,-5477.523971,6513.812290,-80133.589091
88.634351,3108.864956,1036.288319,-69714.690318
88.636902,6957.935855,-14063.912898,-67569.622924
88.639453,9178.553681,-7698.141797,-72319.415011
88.642004,2516.700203,-5477.523971,-80746.465489
88.644555,-1924.535449,13915.871710,-86109.133975
88.647106,-5033.400406,3997.112087,-81972.218286
88.649657,3701.029710,3552.988522,-71859.757712
88.652208,7402.059420,-17172.777854,-69867.909418
88.654759,7994.224174,-4293.194464,-68948.594820
88.657310,3701.029710,-9326.594869,-80899.684589
88.659861,-1628.453072,17468.860231,-83810.847481
88.662412,-3552.988522,-592.164754,-88407.420469
88.664963,-888.247130,8142.265362,-75537.016103
88.667514,5477.523971,-11251.130318,-70174.347617
88.670065,7846.182985,-6217.729913,-67569.622924
88.672616,5625.565159,-13619.789333,-80286.808190
88.675167,148.041188,17912.983796,-82585.094684
88.677718,-4145.153275,-1480.411884,-89633.173266
88.680269,1480.411884,9622.677246,-75230.577904
88.682820,3849.070898,-9622.677246,-70787.224015
88.685371,6365.771101,-8142.265362,-66497.089226
88.687922,6513.812290,-13323.706956,-77528.864398
88.690473,1036.288319,5625.565159,-81818.999186
88.693023,-2072.576638,12435.459826,-87028.448573
88.695574,-5773.606348,3997.112087,-81665.780087
88.698125,2664.741391,1776.494261,-69408.252119
88.700676,6365.771101,-16136.489536,-69255.033019
88.703227,8438.347739,-12583.501014,-76609.549800
88.705778,444.123565,888.247130,-81972.218286
88.708331,-1332.370696,14952.160028,-86109.133975
88.710884,-5033.400406,6661.853478,-82125.437386
88.713437,4293.194464,2664.741391,-71706.538613
88.715989,6661.853478,-13767.830521,-68335.718422
88.718542,6809.894666,-5181.441594,-68029.280222
88.721095,3701.029710,-7994.224174,-80440.027290
88.723648,-1480.411884,15248.242405,-84730.162079
88.726201,-3701.029710,-740.205942,-89479.954166
88.728753,592.164754,5773.606348,-71400.100414
88.731306,9178.553681,-15988.448347,-69408.252119
88.733859,7994.224174,-3701.029710,-68642.156621
88.736412,7254.018232,-10658.965565,-80593.246390
88.738965,-740.205942,17320.819043,-83044.751983
88.741517,-4293.194464,-2960.823768,-90858.926063
88.744070,-296.082377,11399.171507,-74617.701505
88.746623,6661.853478,-12139.377449,-71246.881314
88.749176,7254.018232,-6513.812290,-66956.746525
88.751729,5773.606348,-14211.954086,-78294.959896
88.754281,-592.164754,9326.594869,-81052.903688
88.756834,-2664.741391,7550.100608,-88407.420469
88.759387,148.041188,10066.800811,-75383.797003
88.761940,3997.112087,-7846.182985,-69867.909418
88.764493,5181.441594,-10955.047942,-68182.499322
88.767045,6069.688724,-12139.377449,-76609.549800
88.769598,888.247130,3849.070898,-81512.560987
88.772151,-1776.494261,11103.089130,-86568.791274
88.774704,-6069.688724,5181.441594,-83044.751983
88.777257,3701.029710,2220.617826,-70480.785816
88.779809,6957.935855,-14952.160028,-69408.252119
88.782362,8734.430116,-7698.141797,-71093.662214
88.784915,4441.235652,-6513.812290,-80440.027290
88.787468,-2072.576638,17024.736666,-85189.819378
88.790020,-4885.359217,6957.935855,-79520.712692
88.792573,2812.782580,-1776.494261,-70787.224015
88.795126,6069.688724,-14508.036463,-68948.594820
88.797679,9178.553681,-9030.512492,-73085.510509
88.800232,0.000000,-2516.700203,-81512.560987
88.802784,-3552.988522,18505.148550,-84423.723880
88.805337,-2516.700203,-1776.494261,-88100.982270
88.807890,3404.947333,6957.935855,-73238.729609
88.810445,7846.182985,-16284.530724,-69101.813920
88.812999,7994.224174,-3108.864956,-66190.651027
88.815554,6217.729913,-11843.295072,-79367.493593
88.818109,-1332.370696,17616.901420,-86109.133975
88.820663,-1924.535449,-2072.576638,-89633.173266
88.823218,148.041188,7994.224174,-72779.072310
88.825773,8290.306550,-15544.324782,-69408.252119
88.828328,7846.182985,-5033.400406,-67416.403824
88.830882,5181.441594,-13767.830521,-79520.712692
88.833437,-1628.453072,14952.160028,-82278.656485
88.835992,-4145.153275,1480.411884,-89939.611465
88.838546,-1776.494261,9178.553681,-77988.521696
88.841101,2664.741391,-8438.347739,-70480.785816
88.843656,6365.771101,-9622.677246,-67416.403824
88.846210,6069.688724,-14804.118840,-79367.493593
88.848765,-1036.288319,11103.089130,-82278.656485
88.851320,-3701.029710,7402.059420,-87334.886772
88.853874,-2960.823768,7402.059420,-77988.521696
88.856429,1924.535449,-4441.235652,-71706.538613
88.858984,5477.523971,-13915.871710,-67416.403824
88.861538,8734.430116,-10214.842000,-74464.482406
88.864093,1036.288319,-444.123565,-81206.122788
88.866648,-2812.782580,18357.107362,-84117.285680
88.869203,-4145.153275,3108.864956,-85189.819378
88.871757,2960.823768,-296.082377,-69561.471218
88.874312,6069.688724,-13915.871710,-68335.718422
88.876867,10214.842000,-8142.265362,-72472.634111
88.879421,1628.453072,-2960.823768,-81052.903688
88.881976,-1924.535449,17468.860231,-86415.572174
88.884531,-3256.906145,444.123565,-87488.105872
88.887085,3849.070898,8438.347739,-72012.976812
88.889640,8142.265362,-15544.324782,-69101.813920
88.892195,7846.182985,-3108.864956,-67416.403824
88.894749,4885.359217,-12731.542202,-80286.808190
88.897304,-592.164754,16136.489536,-82891.532884
88.899859,-4885.359217,-1332.370696,-90092.830565
88.902413,3256.906145,8290.306550,-73545.167808
88.904968,7846.182985,-13471.748144,-70480.785816
88.907523,6513.812290,-3404.947333,-67109.965625
88.910078,6513.812290,-12435.459826,-79827.150892
88.912633,-888.247130,11547.212695,-82278.656485
88.915189,-4293.194464,1184.329507,-88254.201370
88.917745,-1332.370696,8882.471304,-75690.235202
88.920301,3552.988522,-5033.400406,-69561.471218
88.922856,5625.565159,-12583.501014,-69561.471218
88.925412,8734.430116,-12583.501014,-76456.330700
88.927968,2516.700203,2516.700203,-81359.341888
88.930524,-4441.235652,4589.276840,-88867.077768
88.933080,-3256.906145,10362.883188,-77988.521696
88.935635,3404.947333,-5181.441594,-70940.443115
88.938191,5329.482782,-13323.706956,-68182.499322
88.940747,7254.018232,-10362.883188,-74464.482406
88.943303,1480.411884,-1628.453072,-81818.999186
88.945858,-1776.494261,17468.860231,-84883.381178
88.948414,-3997.112087,2960.823768,-85802.695776
88.950970,5033.400406,5181.441594,-72166.195912
88.953526,6661.853478,-12287.418637,-67569.622924
88.956082,7550.100608,-9030.512492,-73085.510509
88.958637,2368.659014,-1332.370696,-80899.684589
88.961193,-3552.988522,19097.313304,-85649.476676
88.963749,-2664.741391,148.041188,-86415.572174
88.966305,2664.741391,7105.977043,-71859.757712
88.968860,7846.182985,-16728.654289,-69408.252119
88.971416,7698.141797,-4293.194464,-67722.842023
88.973972,4737.318029,-11991.336260,-80133.589091
88.976528,148.041188,18357.107362,-81818.999186
88.979084,-5773.606348,-1184.329507,-89479.954166
88.981639,888.247130,10658.965565,-74770.920605
88.984195,5477.523971,-10807.006753,-70940.443115
88.986751,7105.977043,-5181.441594,-66190.651027
88.989307,5477.523971,-11103.089130,-79980.369991
88.991862,-740.205942,15544.324782,-82278.656485
88.994418,-4441.235652,1924.535449,-89479.954166
88.996974,-1332.370696,10955.047942,-76609.549800
88.999530,2368.659014,-7550.100608,-69561.471218
89.002086,5921.647536,-10658.965565,-68182.499322
89.004641,7846.182985,-14804.118840,-76149.892501
89.007197,2368.659014,4589.276840,-81206.122788
89.009753,-3108.864956,12583.501014,-86722.010374
89.012309,-4589.276840,5477.523971,-82125.437386
89.014852,3256.906145,-4885.359217,-70327.566716
89.017410,4441.235652,-14359.995275,-68795.375720
89.019967,7994.224174,-11399.171507,-74770.920605
89.022524,3108.864956,0.000000,-81972.218286
89.025081,-3256.906145,17172.777854,-85802.695776
89.027638,-6217.729913,5773.606348,-82431.875585
89.030195,4441.235652,4145.153275,-71553.319513
89.032752,6661.853478,-16136.489536,-68795.375720
89.035309,8142.265362,-5773.606348,-69408.252119
89.037866,3256.906145,-8734.430116,-79980.369991
89.040423,-1332.370696,17764.942608,-86415.572174
89.042980,-5033.400406,4293.194464,-84117.285680
89.045537,3997.112087,5773.606348,-72166.195912
89.048094,6809.894666,-16432.571912,-69561.471218
89.050651,7105.977043,-4145.153275,-67722.842023
89.053208,4441.235652,-9770.718434,-79827.150892
89.055765,-148.041188,18801.230927,-83044.751983
89.058322,-4145.153275,-1776.494261,-90092.830565
89.060879,148.041188,9178.553681,-74617.701505
89.063436,6069.688724,-13471.748144,-70480.785816
89.065993,8290.306550,-6661.853478,-67263.184724
89.068550,4885.359217,-14063.912898,-78448.178995
89.071107,148.041188,15396.283594,-82738.313784
89.073664,-4589.276840,1628.453072,-89939.611465
89.076222,740.205942,8438.347739,-76149.892501
89.078779,4589.276840,-7846.182985,-71093.662214
89.081336,6957.935855,-10214.842000,-67109.965625
89.083893,5625.565159,-14656.077652,-77528.864398
89.086450,-888.247130,4441.235652,-81359.341888
89.089007,-2664.741391,10955.047942,-87334.886772
89.091564,-4293.194464,6513.812290,-81206.122788
89.094121,5033.400406,-444.123565,-71246.881314
89.096650,5773.606348,-11251.130318,-67876.061123
89.099179,7105.977043,-13915.871710,-75230.577904
89.101708,1628.453072,3701.029710,-81359.341888
89.104237,-2960.823768,13767.830521,-85955.914876
89.106767,-4441.235652,4737.318029,-83657.628382
89.109296,4885.359217,2368.659014,-71400.100414
89.111825,6365.771101,-13323.706956,-67109.965625
89.114354,8290.306550,-8586.388927,-71859.757712
89.116883,740.205942,-3552.988522,-79980.369991
89.119412,-1332.370696,16728.654289,-84730.162079
89.121942,-3256.906145,-444.123565,-89173.515967
89.124471,3256.906145,3552.988522,-71859.757712
89.127000,7402.059420,-15988.448347,-69255.033019
89.129529,8734.430116,-7402.059420,-69714.690318
89.132058,3108.864956,-7105.977043,-79980.369991
89.134587,-1776.494261,17764.942608,-84270.504780
89.137117,-3701.029710,1036.288319,-89020.296868
89.139646,1480.411884,9770.718434,-74158.044206
89.142175,5625.565159,-13471.748144,-68795.375720
89.144704,7254.018232,-6513.812290,-67416.403824
89.147233,5329.482782,-14508.036463,-78907.836294
89.149762,-740.205942,12287.418637,-82738.313784
89.152292,-4737.318029,5181.441594,-87794.544071
89.154821,2516.700203,9770.718434,-74617.701505
89.157350,7105.977043,-10807.006753,-69408.252119
89.159879,7105.977043,-9178.553681,-68029.280222
89.162408,5477.523971,-13767.830521,-77835.302597
89.164937,-1628.453072,8882.471304,-82278.656485
89.167466,-3404.947333,9326.594869,-87181.667672
89.169996,-1332.370696,7105.977043,-79673.931792
89.172525,3997.112087,-4145.153275,-71553.319513
89.175054,3849.070898,-13915.871710,-67876.061123
89.177583,8438.347739,-11843.295072,-73391.948708
