#time,accel_x,accel_y,accel_z
243.732058,20281.642811,16728.654289,-75537.016103
243.734629,17468.860231,24278.754898,-77222.426198
243.737200,-14952.160028,-10214.842000,-79367.493593
243.739771,-10955.047942,-23982.672521,-77835.302597
243.742342,9770.718434,-2960.823768,-74464.482406
243.744913,17616.901420,24278.754898,-76149.892501
243.747484,1036.288319,14804.118840,-77375.645298
243.750055,-14508.036463,-30052.361245,-83044.751983
243.752626,-4441.235652,-23094.425390,-78754.617194
243.755197,19837.519246,16728.654289,-74311.263306
243.757768,14508.036463,23982.672521,-76303.111601
243.760339,-16728.654289,-15988.448347,-79520.712692
243.762910,-8586.388927,-27239.578666,-79061.055394
243.765482,17320.819043,8142.265362,-76149.892501
243.768053,13767.830521,23686.590144,-74464.482406
243.770624,-3997.112087,4145.153275,-76456.330700
243.773195,-15100.201217,-30200.402434,-81972.218286
243.775766,1924.535449,-17764.942608,-79520.712692
243.778337,19245.354492,21614.013506,-73698.386908
243.780908,9326.594869,22058.137072,-75996.673402
243.783480,-17616.901420,-15840.407159,-79061.055394
243.786051,-6661.853478,-24574.837274,-77988.521696
243.788622,21465.972318,14952.160028,-75077.358804
243.791193,11251.130318,19837.519246,-76303.111601
243.793764,-17172.777854,-15988.448347,-78448.178995
243.796335,-8290.306550,-24574.837274,-78601.398095
243.798907,17024.736666,9030.512492,-74464.482406
243.801478,13915.871710,25611.125593,-73545.167808
243.804049,-4589.276840,3108.864956,-78448.178995
243.806620,-12879.583391,-29016.072926,-80593.246390
243.809191,1480.411884,-19689.478057,-78907.836294
243.811762,19689.478057,23982.672521,-71706.538613
243.814333,11399.171507,18801.230927,-76762.768900
243.816905,-14656.077652,-27239.578666,-80440.027290
243.819476,-7698.141797,-23834.631332,-76915.987999
243.822047,23094.425390,14508.036463,-73851.606007
243.824618,13027.624579,22354.219448,-76609.549800
243.827189,-11843.295072,-6513.812290,-77835.302597
243.829760,-12583.501014,-27239.578666,-79673.931792
243.832332,8438.347739,-7550.100608,-76762.768900
243.834903,19245.354492,24278.754898,-75383.797003
243.837474,6661.853478,15248.242405,-74770.920605
243.840045,-20133.601622,-25759.166782,-79980.369991
243.842616,-296.082377,-21614.013506,-79827.150892
243.845187,20133.601622,25167.002028,-72012.976812
243.847758,7698.141797,21317.931130,-76149.892501
243.850330,-16284.530724,-14952.160028,-78448.178995
243.852901,-6365.771101,-24426.796086,-78141.740796
243.855472,13619.789333,1036.288319,-76609.549800
243.858043,15396.283594,26943.496289,-72932.291410
243.860614,-4441.235652,1776.494261,-78294.959896
243.863156,-13619.789333,-28275.866984,-80440.027290
243.865699,-148.041188,-20429.683999,-79214.274493
243.868241,19097.313304,22798.343014,-72625.853210
243.870783,11251.130318,24870.919651,-75383.797003
243.873325,-18505.148550,-25611.125593,-80133.589091
243.875868,-7254.018232,-25759.166782,-78448.178995
243.878410,18801.230927,13175.665768,-74311.263306
243.880952,18061.024985,26055.249158,-75230.577904
243.883494,-12731.542202,-3849.070898,-78141.740796
243.886036,-10362.883188,-24574.837274,-78754.617194
243.888579,6365.771101,-9030.512492,-77835.302597
243.891121,18061.024985,25759.166782,-73085.510509
243.893663,4885.359217,13619.789333,-75690.235202
243.896205,-17764.942608,-25611.125593,-78907.836294
243.898748,-6513.812290,-25167.002028,-78294.959896
243.901290,16876.695478,21465.972318,-74464.482406
243.903832,12583.501014,22650.301825,-75537.016103
243.906374,-18209.066173,-18653.189738,-81052.903688
243.908917,-7105.977043,-24426.796086,-77682.083497
243.911459,14063.912898,-3256.906145,-77835.302597
243.914001,14063.912898,29016.072926,-71859.757712
243.916543,-1332.370696,3404.947333,-79061.055394
243.919085,-14211.954086,-29460.196492,-81665.780087
243.921628,-592.164754,-17024.736666,-77528.864398
243.924170,16728.654289,20873.807564,-73698.386908
243.926712,13027.624579,18653.189738,-74924.139704
243.929254,-17616.901420,-24870.919651,-79367.493593
243.931797,-6069.688724,-24426.796086,-78754.617194
243.934339,18357.107362,12731.542202,-75690.235202
243.936881,14952.160028,25018.960840,-75537.016103
243.939423,-8586.388927,-1036.288319,-77528.864398
243.941966,-13767.830521,-26943.496289,-80593.246390
243.944508,8882.471304,-12583.501014,-77988.521696
243.947050,19541.436869,28127.825796,-73238.729609
243.949592,3256.906145,15840.407159,-76303.111601
243.952134,-17320.819043,-25463.084405,-81206.122788
243.954677,-7254.018232,-23834.631332,-77375.645298
243.957219,17024.736666,22502.260637,-73545.167808
243.959761,11695.253884,25759.166782,-75077.358804
243.962303,-13175.665768,-16432.571912,-79520.712692
243.964851,-9918.759623,-24130.713709,-79367.493593
243.967399,13027.624579,-1036.288319,-76609.549800
243.969946,15840.407159,29608.237680,-73085.510509
243.972494,-592.164754,6217.729913,-78907.836294
243.975041,-14952.160028,-27979.784608,-81665.780087
243.977589,-1036.288319,-17764.942608,-77375.645298
243.980136,18505.148550,20577.725188,-74311.263306
243.982684,9770.718434,26055.249158,-75230.577904
243.985231,-17468.860231,-25463.084405,-79827.150892
243.987779,-7698.141797,-27979.784608,-79520.712692
243.990327,22946.384202,13767.830521,-74464.482406
243.992874,13471.748144,26351.331535,-75537.016103
243.995422,-10510.924376,-2664.741391,-78294.959896
243.997969,-11103.089130,-29016.072926,-80593.246390
244.000517,4737.318029,-8290.306550,-77069.207099
244.003064,20281.642811,24426.796086,-72319.415011
244.005612,8438.347739,14656.077652,-76915.987999
244.008160,-17468.860231,-26647.413912,-81359.341888
244.010707,-7402.059420,-22354.219448,-79673.931792
244.013255,21317.931130,22502.260637,-73085.510509
244.015802,11399.171507,21614.013506,-76303.111601
244.018350,-16728.654289,-10510.924376,-76456.330700
244.020897,-11251.130318,-27535.661042,-79520.712692
244.023445,15248.242405,1628.453072,-77222.426198
244.025993,13471.748144,29608.237680,-72319.415011
244.028540,-3404.947333,2516.700203,-78754.617194
244.031088,-13323.706956,-28423.908173,-80593.246390
244.033635,444.123565,-21317.931130,-79214.274493
244.036183,18949.272115,19541.436869,-74464.482406
244.038730,12879.583391,27535.661042,-74464.482406
244.041278,-17616.901420,-26203.290347,-80593.246390
244.043825,-5773.606348,-25018.960840,-77988.521696
244.046373,16728.654289,13619.789333,-75077.358804
244.048921,14804.118840,24870.919651,-75230.577904
244.051468,-10066.800811,-148.041188,-76456.330700
244.054016,-12287.418637,-27831.743419,-79827.150892
244.056563,6365.771101,-9030.512492,-78448.178995
244.059111,19097.313304,26647.413912,-72625.853210
244.061658,5773.606348,17468.860231,-74924.139704
244.064206,-17912.983796,-23390.507767,-78294.959896
244.066758,-444.123565,-18357.107362,-78141.740796
244.069311,18505.148550,24574.837274,-72779.072310
244.071863,12435.459826,24870.919651,-75996.673402
244.074415,-17024.736666,-11991.336260,-77682.083497
244.076967,-8586.388927,-25463.084405,-78907.836294
244.079520,13027.624579,4885.359217,-75843.454302
244.082072,13027.624579,28423.908173,-74158.044206
244.084624,-740.205942,5773.606348,-77835.302597
244.087177,-14656.077652,-25759.166782,-79827.150892
244.089729,-444.123565,-23686.590144,-79673.931792
244.092281,23094.425390,24130.713709,-72166.195912
244.094834,9918.759623,19985.560434,-74311.263306
244.097386,-18061.024985,-29016.072926,-82585.094684
244.099938,-4737.318029,-24278.754898,-77069.207099
244.102490,21021.848753,12583.501014,-75537.016103
244.105043,12731.542202,24722.878463,-75996.673402
244.107595,-10510.924376,-4293.194464,-77375.645298
244.110147,-12287.418637,-28571.949361,-79827.150892
244.112700,7698.141797,-5773.606348,-76456.330700
244.115252,20281.642811,27387.619854,-72779.072310
244.117804,5773.606348,16432.571912,-76149.892501
244.120357,-17764.942608,-25611.125593,-81052.903688
244.122909,-5625.565159,-20725.766376,-77069.207099
244.125461,19689.478057,23982.672521,-74004.825107
244.128013,11547.212695,20577.725188,-76915.987999
244.130566,-15840.407159,-11991.336260,-78141.740796
244.133118,-9622.677246,-24574.837274,-79061.055394
244.135670,15248.242405,8142.265362,-74464.482406
244.138223,15396.283594,27979.784608,-74770.920605
244.140775,-4885.359217,6513.812290,-76456.330700
244.143327,-15248.242405,-29016.072926,-80899.684589
244.145880,2516.700203,-23686.590144,-81512.560987
244.148432,22502.260637,25315.043216,-73238.729609
244.150984,3997.112087,14804.118840,-75996.673402
244.153536,-17320.819043,-27535.661042,-82738.313784
244.156089,-3404.947333,-24574.837274,-78601.398095
244.158641,19689.478057,13767.830521,-75077.358804
244.161193,13767.830521,26351.331535,-75230.577904
244.163746,-12879.583391,-6661.853478,-77835.302597
244.166298,-9474.636058,-25759.166782,-79980.369991
244.168857,6513.812290,-5329.482782,-76915.987999
244.171414,18209.066173,26055.249158,-72625.853210
244.173970,2220.617826,15988.448347,-76456.330700
244.176527,-17320.819043,-26943.496289,-80593.246390
244.179083,-3701.029710,-20873.807564,-77222.426198
244.181640,20577.725188,30052.361245,-70634.004916
244.184197,5773.606348,20725.766376,-76149.892501
244.186753,-18505.148550,-15396.283594,-77682.083497
244.189310,-6957.935855,-22946.384202,-78294.959896
244.191866,17172.777854,5477.523971,-77069.207099
244.194423,12435.459826,29608.237680,-75690.235202
244.196979,-6957.935855,888.247130,-76762.768900
244.199536,-10955.047942,-30348.443622,-80899.684589
244.202092,3849.070898,-16284.530724,-77835.302597
244.204649,19097.313304,25611.125593,-73391.948708
244.207205,2368.659014,10362.883188,-78141.740796
244.209762,-11103.089130,-28719.990550,-80440.027290
244.212318,5033.400406,-17320.819043,-79367.493593
244.214875,18801.230927,27091.537477,-73085.510509
244.217431,8290.306550,20133.601622,-75996.673402
244.219988,-15840.407159,-19689.478057,-78294.959896
244.222544,-6365.771101,-27387.619854,-78601.398095
244.225101,15840.407159,9326.594869,-74311.263306
244.227657,14656.077652,27535.661042,-75077.358804
244.230214,-7402.059420,2072.576638,-77069.207099
244.232770,-13471.748144,-28719.990550,-80899.684589
244.235327,3997.112087,-17172.777854,-77988.521696
244.237883,18209.066173,31384.731941,-72166.195912
244.240440,-444.123565,10658.965565,-76762.768900
244.242996,-16432.571912,-30200.402434,-82431.875585
244.245553,-2368.659014,-21614.013506,-78294.959896
244.248109,19837.519246,17024.736666,-74770.920605
244.250668,13767.830521,29164.114115,-75537.016103
244.253227,-14508.036463,-12287.418637,-79214.274493
244.255787,-9178.553681,-25167.002028,-77988.521696
244.258346,11843.295072,-2072.576638,-76149.892501
244.260905,18357.107362,29904.320057,-73238.729609
244.263464,-1332.370696,9622.677246,-76915.987999
244.266023,-11695.253884,-29608.237680,-81052.903688
244.268582,5033.400406,-12879.583391,-78141.740796
244.271141,18801.230927,26055.249158,-73238.729609
244.273701,7254.018232,20577.725188,-74924.139704
244.276260,-16876.695478,-19393.395680,-78754.617194
244.278819,-5181.441594,-30200.402434,-79367.493593
244.281378,20873.807564,8586.388927,-77222.426198
244.283937,13619.789333,28127.825796,-75077.358804
244.286496,-7846.182985,-592.164754,-76915.987999
244.289055,-11251.130318,-29608.237680,-81665.780087
244.291615,4885.359217,-11399.171507,-77222.426198
244.294174,16136.489536,30496.484810,-73698.386908
244.296733,-1184.329507,8586.388927,-76456.330700
244.299292,-15692.365970,-30052.361245,-81359.341888
244.301851,296.082377,-21169.889941,-78601.398095
244.304410,20873.807564,20577.725188,-74464.482406
244.306969,10807.006753,25907.207970,-75690.235202
244.309529,-17320.819043,-13619.789333,-78754.617194
244.312088,-9326.594869,-27979.784608,-79367.493593
244.314647,14211.954086,1036.288319,-75690.235202
244.317206,16284.530724,25463.084405,-74158.044206
244.319765,-2664.741391,7402.059420,-78141.740796
244.322324,-11843.295072,-27387.619854,-79827.150892
244.324883,8438.347739,-9622.677246,-77222.426198
244.327443,21762.054695,27535.661042,-73545.167808
244.330002,1924.535449,15988.448347,-75996.673402
244.332561,-17468.860231,-25463.084405,-80593.246390
244.335120,-6661.853478,-25167.002028,-77988.521696
244.337679,18801.230927,8438.347739,-75996.673402
244.340238,16580.613101,29608.237680,-75230.577904
244.342797,-13027.624579,-6217.729913,-78141.740796
244.345357,-9474.636058,-25611.125593,-80440.027290
244.347916,9918.759623,-5921.647536,-76609.549800
244.350475,18949.272115,31088.649564,-72625.853210
244.353037,-5477.523971,5625.565159,-77069.207099
244.355598,-14804.118840,-30200.402434,-80899.684589
244.358160,4145.153275,-17616.901420,-79827.150892
244.360722,18801.230927,26351.331535,-71246.881314
244.363283,7105.977043,19541.436869,-76915.987999
244.365845,-15248.242405,-14508.036463,-76609.549800
244.368407,-6661.853478,-28275.866984,-80133.589091
244.370968,16580.613101,6957.935855,-76609.549800
244.373530,14804.118840,29460.196492,-73238.729609
244.376092,-6365.771101,740.205942,-78907.836294
244.378653,-9770.718434,-25907.207970,-77069.207099
244.381215,11695.253884,-4885.359217,-76762.768900
244.383777,18653.189738,28423.908173,-73391.948708
244.386338,1628.453072,10955.047942,-78448.178995
244.388900,-18505.148550,-24870.919651,-80899.684589
244.391462,-5625.565159,-27387.619854,-78907.836294
244.394023,21317.931130,20133.601622,-73851.606007
244.396585,12139.377449,20577.725188,-77528.864398
244.399147,-11103.089130,-10955.047942,-78294.959896
244.401709,-10807.006753,-24426.796086,-78141.740796
244.404270,12139.377449,-3997.112087,-78448.178995
244.406832,14508.036463,25611.125593,-76303.111601
244.409394,-8438.347739,592.164754,-76609.549800
244.411955,-12879.583391,-30200.402434,-80593.246390
244.414517,6217.729913,-12583.501014,-78754.617194
244.417079,19393.395680,25611.125593,-74004.825107
244.419640,6217.729913,22058.137072,-74617.701505
244.422202,-18949.272115,-19689.478057,-78141.740796
244.424764,-5921.647536,-28423.908173,-79367.493593
244.427325,18653.189738,14656.077652,-74924.139704
244.429887,17468.860231,26795.455100,-75843.454302
244.432449,-8882.471304,-1184.329507,-77222.426198
244.435010,-5921.647536,-22502.260637,-78601.398095
244.437572,10214.842000,-148.041188,-77069.207099
244.440134,15692.365970,30496.484810,-72012.976812
244.442696,-2812.782580,7994.224174,-75690.235202
244.445257,-16580.613101,-28719.990550,-81206.122788
244.447819,2220.617826,-19097.313304,-79980.369991
244.450381,19837.519246,25463.084405,-73698.386908
244.452942,10807.006753,26647.413912,-75383.797003
244.455505,-18357.107362,-12731.542202,-77988.521696
244.458069,-10807.006753,-28571.949361,-78294.959896
244.460632,14952.160028,3849.070898,-76609.549800
244.463195,12879.583391,26499.372724,-75690.235202
244.465758,-12879.583391,-5625.565159,-77222.426198
244.468321,-10658.965565,-25018.960840,-78294.959896
244.470885,7698.141797,-7698.141797,-77682.083497
244.473448,19985.560434,29016.072926,-73698.386908
244.476011,0.000000,15100.201217,-75077.358804
244.478574,-18653.189738,-26351.331535,-79520.712692
244.481137,-2960.823768,-26647.413912,-78601.398095
244.483701,19393.395680,13915.871710,-76149.892501
244.486264,12731.542202,24870.919651,-76915.987999
244.488827,-10362.883188,-4145.153275,-76762.768900
244.491390,-6957.935855,-26795.455100,-79673.931792
244.493953,15840.407159,4441.235652,-77069.207099
244.496517,17024.736666,32421.020260,-73698.386908
244.499080,-8142.265362,1036.288319,-78754.617194
244.501643,-14063.912898,-28719.990550,-81052.903688
244.504206,5329.482782,-18801.230927,-79061.055394
244.506769,19541.436869,23538.548956,-73085.510509
244.509333,7254.018232,21465.972318,-75537.016103
244.511896,-17764.942608,-21317.931130,-78141.740796
244.514459,-5773.606348,-26499.372724,-79214.274493
244.517022,13619.789333,10362.883188,-74770.920605
244.519585,10214.842000,22502.260637,-75690.235202
244.522149,-11547.212695,-8586.388927,-77682.083497
244.524712,-9474.636058,-28423.908173,-78601.398095
244.527275,13323.706956,-4145.153275,-78754.617194
244.529838,18061.024985,31384.731941,-72166.195912
244.532401,-1036.288319,8586.388927,-76609.549800
244.534965,-14063.912898,-26055.249158,-80593.246390
244.537528,-2220.617826,-23834.631332,-79367.493593
244.540091,19541.436869,18061.024985,-74770.920605
244.542654,8586.388927,29016.072926,-74311.263306
244.545217,-13915.871710,-14804.118840,-79061.055394
244.547780,-4441.235652,-26943.496289,-78141.740796
244.550344,17320.819043,12435.459826,-75230.577904
244.552907,12583.501014,26647.413912,-74770.920605
244.555470,-9326.594869,-296.082377,-77069.207099
244.558035,-12435.459826,-30348.443622,-81052.903688
244.560599,9770.718434,-9030.512492,-77988.521696
244.563164,18357.107362,29904.320057,-73238.729609
244.565729,3404.947333,17616.901420,-74924.139704
244.568293,-16432.571912,-24278.754898,-80746.465489
244.570858,-4441.235652,-26499.372724,-77682.083497
244.573423,19541.436869,13323.706956,-77375.645298
244.575987,13915.871710,23834.631332,-75537.016103
244.578552,-16580.613101,-13471.748144,-78141.740796
244.581117,-8734.430116,-29016.072926,-79214.274493
244.583681,16876.695478,2072.576638,-77375.645298
244.586246,16136.489536,28719.990550,-73545.167808
244.588810,-6809.894666,3108.864956,-77988.521696
244.591375,-14211.954086,-31088.649564,-81665.780087
244.593940,7402.059420,-17616.901420,-78754.617194
244.596504,17024.736666,23982.672521,-74158.044206
244.599069,6513.812290,23242.466579,-74311.263306
244.601634,-16432.571912,-16580.613101,-78448.178995
244.604198,-3108.864956,-25611.125593,-79520.712692
244.606763,19541.436869,17616.901420,-74924.139704
244.609328,12583.501014,30644.525999,-74464.482406
244.611892,-12287.418637,-9326.594869,-78294.959896
244.614457,-9918.759623,-25759.166782,-77988.521696
244.617022,11695.253884,-4589.276840,-77988.521696
244.619586,17912.983796,27387.619854,-72472.634111
244.622151,-888.247130,10807.006753,-76456.330700
244.624715,-13175.665768,-29904.320057,-81052.903688
244.627280,6217.729913,-13619.789333,-77988.521696
244.629845,20281.642811,26647.413912,-73391.948708
244.632409,4293.194464,18061.024985,-76609.549800
244.634974,-16284.530724,-28868.031738,-81512.560987
244.637539,1628.453072,-21465.972318,-79673.931792
244.640103,20133.601622,17024.736666,-75077.358804
244.642668,10807.006753,29756.278868,-75230.577904
244.645233,-17024.736666,-16728.654289,-78907.836294
244.647797,-8290.306550,-27979.784608,-79520.712692
244.650362,15100.201217,5181.441594,-75996.673402
244.652927,17616.901420,29608.237680,-73238.729609
244.655491,-3552.988522,7846.182985,-77835.302597
244.658056,-17172.777854,-31532.773129,-81206.122788
244.660622,4293.194464,-17320.819043,-79061.055394
244.663188,17764.942608,27091.537477,-72932.291410
244.665753,2220.617826,12879.583391,-77375.645298
244.668319,-15544.324782,-25167.002028,-80746.465489
244.670885,-5181.441594,-26499.372724,-79214.274493
244.673451,20429.683999,14952.160028,-76149.892501
244.676017,13915.871710,31680.814318,-74464.482406
244.678583,-14063.912898,-12731.542202,-80899.684589
244.681149,-9770.718434,-23834.631332,-78294.959896
244.683715,10807.006753,-6957.935855,-77528.864398
244.686281,21614.013506,28868.031738,-73085.510509
244.688846,-1628.453072,12583.501014,-75537.016103
244.691412,-15248.242405,-33161.226202,-82891.532884
244.693978,7402.059420,-13323.706956,-78448.178995
244.696544,18505.148550,24426.796086,-74004.825107
244.699110,5477.523971,17764.942608,-75690.235202
244.701676,-15692.365970,-17616.901420,-77682.083497
244.704242,-6957.935855,-28275.866984,-78448.178995
244.706808,19541.436869,9918.759623,-77375.645298
244.709373,15100.201217,29164.114115,-74770.920605
244.711939,-10066.800811,-1480.411884,-77682.083497
244.714505,-13767.830521,-26795.455100,-79520.712692
244.717071,7105.977043,-11103.089130,-78601.398095
244.719637,21910.095883,28571.949361,-72932.291410
244.722203,-3108.864956,5921.647536,-76915.987999
244.724769,-15100.201217,-29164.114115,-82278.656485
244.727335,3256.906145,-22058.137072,-80593.246390
244.729900,21021.848753,22058.137072,-74158.044206
244.732466,9326.594869,24426.796086,-75077.358804
244.735032,-17468.860231,-15840.407159,-77988.521696
244.737598,-7105.977043,-27683.702231,-78601.398095
244.740164,15100.201217,6513.812290,-75230.577904
244.742730,15692.365970,31236.690752,-73698.386908
244.745296,-6365.771101,3997.112087,-77528.864398
244.747862,-8882.471304,-26795.455100,-78601.398095
244.750427,9770.718434,-6217.729913,-78141.740796
244.752993,19097.313304,31088.649564,-72779.072310
244.755559,-888.247130,14508.036463,-76762.768900
244.758125,-16728.654289,-28719.990550,-82125.437386
244.760691,-444.123565,-25463.084405,-79214.274493
244.763258,17172.777854,16432.571912,-75077.358804
244.765825,12287.418637,27091.537477,-74770.920605
244.768392,-12731.542202,-8290.306550,-78141.740796
244.770959,-9030.512492,-28423.908173,-78907.836294
244.773525,12731.542202,-2072.576638,-78448.178995
244.776092,16580.613101,29756.278868,-74311.263306
244.778659,-8438.347739,-2664.741391,-77375.645298
244.781226,-13027.624579,-29312.155303,-80440.027290
244.783793,6365.771101,-16284.530724,-79367.493593
244.786360,22206.178260,26943.496289,-74158.044206
244.788927,2516.700203,18653.189738,-74004.825107
244.791494,-16728.654289,-26795.455100,-80899.684589
244.794061,-5625.565159,-25018.960840,-77835.302597
244.796627,16580.613101,9326.594869,-77222.426198
244.799194,15988.448347,26647.413912,-76149.892501
244.801761,-10658.965565,-3849.070898,-76762.768900
244.804328,-6069.688724,-29460.196492,-79061.055394
244.806895,15544.324782,6513.812290,-76149.892501
244.809462,17172.777854,28571.949361,-74158.044206
244.812029,-3997.112087,6513.812290,-76609.549800
244.814596,-16136.489536,-32124.937883,-81206.122788
244.817163,5033.400406,-17764.942608,-79367.493593
244.819729,19541.436869,23094.425390,-73851.606007
244.822296,7105.977043,27535.661042,-73545.167808
244.824863,-16728.654289,-17172.777854,-79214.274493
244.827430,-5181.441594,-26499.372724,-79367.493593
244.829997,16728.654289,7402.059420,-76762.768900
244.832564,11547.212695,28275.866984,-74770.920605
244.835131,-12879.583391,-9030.512492,-78907.836294
244.837698,-11399.171507,-28127.825796,-79520.712692
244.840265,11695.253884,-4293.194464,-78141.740796
244.842832,15840.407159,30940.608376,-71859.757712
244.845398,-1776.494261,5329.482782,-77835.302597
244.847965,-14656.077652,-28275.866984,-81665.780087
244.850532,740.205942,-23982.672521,-79980.369991
244.853099,20577.725188,23242.466579,-74158.044206
244.855666,6809.894666,28571.949361,-74770.920605
244.858233,-13027.624579,-12731.542202,-78448.178995
244.860800,-7994.224174,-28719.990550,-80133.589091
244.863367,20281.642811,15100.201217,-76456.330700
244.865934,13619.789333,27831.743419,-75383.797003
244.868501,-8142.265362,-3701.029710,-78294.959896
244.871068,-10510.924376,-31236.690752,-80593.246390
244.873635,9326.594869,-8882.471304,-78294.959896
244.876202,20873.807564,28423.908173,-72166.195912
244.878769,1480.411884,14656.077652,-76149.892501
244.881336,-17912.983796,-28423.908173,-81206.122788
244.883903,-888.247130,-23390.507767,-79367.493593
244.886470,18061.024985,17468.860231,-76303.111601
244.889037,5625.565159,24870.919651,-74004.825107
244.891604,-18061.024985,-18061.024985,-78141.740796
244.894171,-5773.606348,-22798.343014,-77375.645298
244.896738,16876.695478,7994.224174,-76456.330700
244.899305,14952.160028,29164.114115,-75077.358804
244.901872,-8290.306550,1924.535449,-77222.426198
244.904439,-13619.789333,-29756.278868,-81818.999186
244.907006,10066.800811,-13471.748144,-77988.521696
244.909573,20133.601622,27091.537477,-74004.825107
244.912140,1628.453072,17172.777854,-75690.235202
244.914707,-14952.160028,-21762.054695,-79061.055394
244.917274,-3997.112087,-31976.896694,-79673.931792
244.919842,19393.395680,25018.960840,-72779.072310
244.922409,7254.018232,23390.507767,-74924.139704
244.924976,-10955.047942,-15840.407159,-78141.740796
244.927543,-7402.059420,-32569.061448,-80440.027290
244.930110,12731.542202,1036.288319,-77222.426198
244.932677,17764.942608,22650.301825,-75843.454302
244.935244,-5921.647536,4145.153275,-76303.111601
244.937811,-16728.654289,-32124.937883,-82278.656485
244.940378,6957.935855,-17616.901420,-79061.055394
244.942945,21169.889941,22798.343014,-74004.825107
244.945512,8438.347739,22058.137072,-74924.139704
244.948079,-14804.118840,-29016.072926,-81972.218286
244.950646,-2516.700203,-27831.743419,-79673.931792
244.953213,20577.725188,16876.695478,-74770.920605
244.955780,9030.512492,31384.731941,-73085.510509
244.958347,-11991.336260,-10510.924376,-78907.836294
244.960914,-7846.182985,-25759.166782,-78754.617194
244.963481,11843.295072,148.041188,-76609.549800
244.966048,16284.530724,31236.690752,-72472.634111
244.968616,-2812.782580,8290.306550,-76303.111601
244.971183,-14656.077652,-29460.196492,-80746.465489
244.973750,6809.894666,-8882.471304,-77528.864398
244.976318,21762.054695,27091.537477,-74617.701505
244.978885,4293.194464,19245.354492,-75537.016103
244.981452,-16432.571912,-23982.672521,-80133.589091
244.984020,-3849.070898,-25907.207970,-78294.959896
244.986587,16876.695478,11695.253884,-76915.987999
244.989155,15100.201217,29756.278868,-74004.825107
244.991722,-11991.336260,-5329.482782,-77682.083497
244.994289,-9622.677246,-30644.525999,-80133.589091
244.996857,10510.924376,-4737.318029,-77835.302597
244.999424,19393.395680,27831.743419,-72012.976812
245.001991,1184.329507,15248.242405,-76609.549800
245.004559,-12583.501014,-30496.484810,-81052.903688
245.007126,5773.606348,-17764.942608,-78754.617194
245.009693,21317.931130,25315.043216,-75383.797003
245.012261,4885.359217,23686.590144,-72319.415011
245.014828,-15544.324782,-24722.878463,-80133.589091
245.017395,-6217.729913,-29164.114115,-78141.740796
245.019963,17468.860231,8586.388927,-76149.892501
245.022530,16136.489536,30496.484810,-74311.263306
245.025098,-10214.842000,444.123565,-77069.207099
245.027665,-11991.336260,-29608.237680,-80440.027290
245.030232,14359.995275,0.000000,-77069.207099
245.032800,17320.819043,30052.361245,-72625.853210
245.035367,-4589.276840,3108.864956,-78448.178995
245.037934,-15544.324782,-29164.114115,-80899.684589
245.040502,5329.482782,-23538.548956,-80593.246390
245.043069,20873.807564,25759.166782,-74924.139704
245.045636,-592.164754,16284.530724,-75383.797003
245.048204,-14508.036463,-25907.207970,-79827.150892
245.050771,-3997.112087,-29016.072926,-80133.589091
245.053339,16580.613101,12731.542202,-76149.892501
245.055906,12583.501014,32272.979071,-74004.825107
245.058473,-11695.253884,-7846.182985,-78294.959896
245.061041,-5477.523971,-30200.402434,-79827.150892
245.063608,17172.777854,9326.594869,-77222.426198
245.066175,15840.407159,31384.731941,-73698.386908
245.068743,-9178.553681,1184.329507,-77528.864398
245.071310,-13767.830521,-27831.743419,-80133.589091
245.073878,8142.265362,-10362.883188,-77988.521696
245.076446,22650.301825,27979.784608,-73085.510509
245.079014,740.205942,21317.931130,-74311.263306
245.081582,-15840.407159,-23242.466579,-78448.178995
245.084149,-4737.318029,-28127.825796,-78601.398095
245.086717,15988.448347,9030.512492,-78754.617194
245.089285,6365.771101,27831.743419,-74311.263306
245.091853,-12879.583391,-11695.253884,-77528.864398
245.094421,-8290.306550,-28719.990550,-79520.712692
245.096988,14656.077652,1184.329507,-77988.521696
245.099556,15840.407159,29904.320057,-73391.948708
245.102124,-6513.812290,1628.453072,-76762.768900
245.104692,-15248.242405,-30496.484810,-80899.684589
245.107259,7846.182985,-19837.519246,-79367.493593
245.109827,22798.343014,24722.878463,-74004.825107
245.112395,3552.988522,22502.260637,-75077.358804
245.114963,-14952.160028,-20429.683999,-82738.313784
245.117531,3256.906145,-26055.249158,-81512.560987
245.120098,16432.571912,20873.807564,-74924.139704
245.122666,11103.089130,29164.114115,-74311.263306
245.125234,-14359.995275,-11695.253884,-77835.302597
245.127802,-9770.718434,-30496.484810,-78601.398095
245.130370,11991.336260,1036.288319,-77069.207099
245.132937,15840.407159,29756.278868,-72472.634111
245.135505,-3701.029710,7846.182985,-76456.330700
245.138073,-16728.654289,-32421.020260,-81972.218286
245.140641,6513.812290,-17912.983796,-78907.836294
245.143208,16728.654289,25759.166782,-73545.167808
245.145776,-1480.411884,16580.613101,-75996.673402
245.148344,-17764.942608,-25018.960840,-78907.836294
245.150912,-2072.576638,-26055.249158,-78754.617194
245.153480,16728.654289,16284.530724,-76149.892501
245.156047,11695.253884,27239.578666,-77528.864398
245.158615,-11547.212695,-11103.089130,-77682.083497
245.161183,-9326.594869,-26647.413912,-78448.178995
245.163751,10658.965565,-6365.771101,-78754.617194
245.166318,19541.436869,29756.278868,-72166.195912
